Date,Recommendation
2016-01-18,109.75301464760804
2016-01-19,109.55394643569666
2016-01-20,111.40800444150844
2016-01-21,112.58588920494797
2016-01-22,112.05599840103012
2016-01-25,113.07422311249681
2016-01-26,112.5779260306058
2016-01-27,110.72527488044403
2016-01-28,112.05645539520447
2016-01-29,111.9781754029281
2016-02-01,111.76276896620391
2016-02-02,112.07056448640104
2016-02-03,111.92984271433677
2016-02-04,110.47162905276275
2016-02-05,105.21087531579725
2016-02-08,104.93988895551433
2016-02-09,105.60259057824207
2016-02-10,106.0024562848065
2016-02-11,107.28073090643802
2016-02-12,107.77205438605537
2016-02-15,106.49941538756055
2016-02-16,109.58153657547314
2016-02-17,110.30454120383534
2016-02-18,109.49666839138777
2016-02-19,111.17359148231026
2016-02-22,111.99381345579462
2016-02-23,110.7015168670177
2016-02-24,112.85551836844982
2016-02-25,111.853320093254
2016-02-26,111.32994326056497
2016-02-29,110.38882086645289
2016-03-01,112.41635052415461
2016-03-02,111.91868914764973
2016-03-03,110.79788071678233
2016-03-04,111.4218738719955
2016-03-07,110.58251618512924
2016-03-08,109.45114174164455
2016-03-09,110.20198508739371
2016-03-10,109.83451566752638
2016-03-11,110.14589281209882
2016-03-14,109.4639287497506
2016-03-15,109.3098980616262
2016-03-16,109.04484826747559
2016-03-17,108.80839518073654
2016-03-18,108.11214674376403
2016-03-21,107.9327388909138
2016-03-22,109.27913591296316
2016-03-23,108.74590171616286
2016-03-24,108.90032683391458
2016-03-25,108.90032683391458
2016-03-28,107.89543283514716
2016-03-29,109.93058525947606
2016-03-30,110.74312531235411
2016-03-31,111.49277470392879
2016-04-01,113.03084774056803
2016-04-04,113.348577680668
2016-04-05,113.06885117175766
2016-04-06,115.04158559051673
2016-04-07,115.82066528907504
2016-04-08,115.465543114297
2016-04-11,114.44970682345918
2016-04-12,114.80263149730244
2016-04-13,114.84410419332117
2016-04-14,114.36661181915221
2016-04-15,113.8058365080414
2016-04-18,113.92194528998105
2016-04-19,113.48810509532571
2016-04-20,112.91034643106379
2016-04-21,113.11571973820553
2016-04-22,111.29283385900519
2016-04-25,110.95980265274218
2016-04-26,109.15938422576616
2016-04-27,108.73000071872931
2016-04-28,108.32334180387105
2016-04-29,109.24512200735933
2016-05-02,109.81971109773018
2016-05-03,109.90428258209714
2016-05-04,110.06645139880094
2016-05-05,110.41847799002002
2016-05-06,110.46385623311956
2016-05-09,110.1766117423066
2016-05-10,110.93063683676783
2016-05-11,111.65897045983431
2016-05-12,111.1543111795154
2016-05-13,111.64593629463457
2016-05-16,113.65367795446942
2016-05-17,113.28625593561988
2016-05-18,113.8288087677641
2016-05-19,113.5787156530767
2016-05-20,114.96603274188082
2016-05-23,114.88391532055827
2016-05-24,115.70029694349978
2016-05-25,114.83208292131097
2016-05-26,115.16969110516551
2016-05-27,116.57067091041831
2016-05-30,116.36283741573736
2016-05-31,117.42806977414314
2016-06-01,117.78228005560293
2016-06-02,118.05638970990135
2016-06-03,118.34117378941725
2016-06-06,118.0848476981794
2016-06-07,117.17349880749875
2016-06-08,117.41987762958475
2016-06-09,117.8687158307642
2016-06-10,117.7459643085941
2016-06-13,117.78683907099997
2016-06-14,118.6645624931353
2016-06-15,118.19279326607577
2016-06-16,118.75468120598352
2016-06-17,116.1282999266454
2016-06-20,114.7170500896001
2016-06-21,115.1056295946534
2016-06-22,115.00734460253202
2016-06-23,115.56726408634447
2016-06-24,119.28752587042251
2016-06-27,117.27692103112906
2016-06-28,119.20023779958711
2016-06-29,118.29652671492573
2016-06-30,118.35898026103668
2016-07-01,117.52767410630689
2016-07-04,118.32853869541545
2016-07-05,118.85331982870684
2016-07-06,120.13126720310184
2016-07-07,120.77691835134655
2016-07-08,120.82557950581676
2016-07-11,121.4280996227654
2016-07-12,121.5200962878482
2016-07-13,121.2840291892794
2016-07-14,120.57946223783537
2016-07-15,120.9248178091942
2016-07-18,121.91407086311885
2016-07-19,121.97036632593296
2016-07-20,121.92794046723597
2016-07-21,121.03519193582983
2016-07-22,121.12773192053727
2016-07-25,121.19633441390582
2016-07-26,121.67004374674129
2016-07-27,121.52807081965884
2016-07-28,123.10244838565224
2016-07-29,122.86968919231731
2016-08-01,123.50797435486743
2016-08-02,123.96620165931402
2016-08-03,123.7770862935955
2016-08-04,123.48814213365381
2016-08-05,124.12986645292622
2016-08-08,123.97189692733882
2016-08-09,123.45482800282474
2016-08-10,122.22930461577789
2016-08-11,122.306261870371
2016-08-12,123.2207271524267
2016-08-15,124.60035631952131
2016-08-16,124.21163605499434
2016-08-17,125.02912104017136
2016-08-18,124.27344026797053
2016-08-19,125.1874941640453
2016-08-22,125.30871675553172
2016-08-23,125.2797434105181
2016-08-24,122.98799517391609
2016-08-25,123.14747817404533
2016-08-26,123.33178640885394
2016-08-29,123.63137786519457
2016-08-30,123.178621755594
2016-08-31,122.4943209231414
2016-09-01,122.92042719550295
2016-09-02,122.01540740958404
2016-09-05,121.84147668080176
2016-09-06,124.4590469268271
2016-09-07,123.74569340340794
2016-09-08,123.88609827044053
2016-09-09,121.81884443402778
2016-09-12,124.53514039014728
2016-09-13,124.18360252748018
2016-09-14,124.7792280470059
2016-09-15,126.28667820438554
2016-09-16,127.32434210136722
2016-09-19,126.90132678434077
2016-09-20,126.7815518845413
2016-09-21,127.32842761672791
2016-09-22,126.89574695095371
2016-09-23,127.0481764721167
2016-09-26,126.47584014081292
2016-09-27,127.83190150657501
2016-09-28,126.72348064881835
2016-09-29,126.24893448082997
2016-09-30,126.63450243188063
2016-10-03,126.35212811295155
2016-10-04,126.48143792936604
2016-10-05,126.95887294898414
2016-10-06,126.78101942082218
2016-10-07,127.51654415979698
2016-10-10,128.55210708193763
2016-10-11,126.86204369012154
2016-10-12,126.2993285743326
2016-10-13,125.96647240633328
2016-10-14,124.81716298766901
2016-10-17,124.60351493595844
2016-10-18,124.83232259606686
2016-10-19,123.99596596196002
2016-10-20,124.03394315059188
2016-10-21,124.09705510164845
2016-10-24,124.21671979431964
2016-10-25,124.93584472767711
2016-10-26,123.79276128575844
2016-10-27,122.7792289836258
2016-10-28,123.85562368099689
2016-10-31,123.68003259412963
2016-11-01,124.58892412195195
2016-11-02,123.94006448495198
2016-11-03,123.61073359248311
2016-11-04,123.77220502564215
2016-11-07,124.16818248159959
2016-11-08,124.52569152102943
2016-11-09,125.18850749967929
2016-11-10,123.29447732653432
2016-11-11,124.06893457315037
2016-11-14,123.76909261437632
2016-11-15,125.79364480987716
2016-11-16,127.08568088010345
2016-11-17,126.90663087927484
2016-11-18,125.87477123193077
2016-11-21,126.69986100648185
2016-11-22,126.76487689438937
2016-11-23,127.34674487744725
2016-11-24,127.23737040620352
2016-11-25,126.91760014375512
2016-11-28,126.72576735848314
2016-11-29,126.98731328673153
2016-11-30,124.8254206930931
2016-12-01,121.10204792690409
2016-12-02,121.37586106907374
2016-12-05,122.4558206242799
2016-12-06,120.62559915122266
2016-12-07,121.55966231043249
2016-12-08,120.60501094673504
2016-12-09,120.62263007428317
2016-12-12,119.40103853766941
2016-12-13,118.89180976955178
2016-12-14,119.83743706918634
2016-12-15,119.12777376261559
2016-12-16,118.22490878000733
2016-12-19,118.6664300295221
2016-12-20,118.57041283616
2016-12-21,119.27606415105124
2016-12-22,120.13964101744291
2016-12-23,120.5074339320725
2016-12-26,120.5074339320725
2016-12-27,120.70376299670154
2016-12-28,120.03659032612177
2016-12-29,119.87838475101213
2016-12-30,118.40564687457416
2017-01-02,118.08616536959563
2017-01-03,118.27253484070337
2017-01-04,119.38426294825823
2017-01-05,121.09574083586074
2017-01-06,121.55603157113079
2017-01-09,123.12297742534655
2017-01-10,124.62635298202052
2017-01-11,124.97740189688409
2017-01-12,124.48895505193184
2017-01-13,125.47902953636132
2017-01-16,125.7447938404685
2017-01-17,125.14780517509836
2017-01-18,125.19999610271582
2017-01-19,124.59634218312773
2017-01-20,125.05672967950757
2017-01-23,126.14786192832057
2017-01-24,126.4030785673326
2017-01-25,125.64403843603387
2017-01-26,125.11621413161751
2017-01-27,125.57143910035099
2017-01-30,125.42770922191617
2017-01-31,126.34986694719161
2017-02-01,128.04036692736196
2017-02-02,127.5836588280673
2017-02-03,127.74570199654839
2017-02-06,128.42146276201473
2017-02-07,128.08403870079326
2017-02-08,128.96628954331328
2017-02-09,128.21466733297473
2017-02-10,129.3314700295662
2017-02-13,128.7068802729596
2017-02-14,127.93923942095557
2017-02-15,128.10581625057355
2017-02-16,128.55708938892806
2017-02-17,128.87746869095798
2017-02-20,128.722910174622
2017-02-21,129.6735954781602
2017-02-22,130.0808383400531
2017-02-23,129.36732485565588
2017-02-24,129.31085696783967
2017-02-27,129.92185893894043
2017-02-28,128.9262123460451
2017-03-01,128.73663494712312
2017-03-02,128.08926492558368
2017-03-03,127.81924013266772
2017-03-06,127.51176131981657
2017-03-07,127.55308538471421
2017-03-08,127.23394107026029
2017-03-09,126.75610456490811
2017-03-10,126.74135600839976
2017-03-13,127.00733223168537
2017-03-14,126.72168819822025
2017-03-15,126.70934019275629
2017-03-16,125.7000001339612
2017-03-17,125.2609662252699
2017-03-20,125.34669963329691
2017-03-21,123.07498584050079
2017-03-22,122.62112143329503
2017-03-23,121.75544366696757
2017-03-24,123.03400162049688
2017-03-27,122.83659182759293
2017-03-28,122.65560098865741
2017-03-29,124.82388045311022
2017-03-30,125.13370646132672
2017-03-31,124.91781009760327
2017-04-03,125.8181599304436
2017-04-04,125.20944889768813
2017-04-05,125.42185364238152
2017-04-06,124.8239270482459
2017-04-07,125.33448429531443
2017-04-10,125.10041460061943
2017-04-11,124.48947290160605
2017-04-12,124.69486867776907
2017-04-13,124.69661235936834
2017-04-14,124.69661235936834
2017-04-17,125.54042445973343
2017-04-18,126.63609673929088
2017-04-19,126.7912599468383
2017-04-20,128.23715838983443
2017-04-21,127.81649756030848
2017-04-24,127.20103014324137
2017-04-25,127.7323940146865
2017-04-26,127.77448059966696
2017-04-27,128.89393295462003
2017-04-28,129.0748867952449
2017-05-01,130.54944573226626
2017-05-02,129.44721417926894
2017-05-03,129.55512350220835
2017-05-04,128.25357258008935
2017-05-05,127.48632586042908
2017-05-08,127.65300024641948
2017-05-09,127.91255951544994
2017-05-10,129.46561947380678
2017-05-11,130.53405037308139
2017-05-12,130.690842426063
2017-05-15,131.333085346077
2017-05-16,131.92487546393014
2017-05-17,131.02649638277265
2017-05-18,131.96583675602722
2017-05-19,131.65491390378628
2017-05-22,133.19853583735141
2017-05-23,132.14641511166337
2017-05-24,132.06797745022646
2017-05-25,132.01531916013153
2017-05-26,132.85966138056156
2017-05-29,132.8031999002799
2017-05-30,133.15659053851485
2017-05-31,132.62786620537992
2017-06-01,132.827918717661
2017-06-02,134.0389183014555
2017-06-05,134.5322417138942
2017-06-06,135.12011119798197
2017-06-07,134.87659647833507
2017-06-08,135.08325141060945
2017-06-09,131.84454420568642
2017-06-12,131.94806817867087
2017-06-13,132.15911110153132
2017-06-14,132.65989175422706
2017-06-15,131.89275815522456
2017-06-16,131.30871018803697
2017-06-19,132.863706994175
2017-06-20,133.53643952968457
2017-06-21,135.81704048104584
2017-06-22,137.1139255352766
2017-06-23,138.25013494852652
2017-06-26,136.65286101779583
2017-06-27,134.77771479799551
2017-06-28,135.98097584483176
2017-06-29,134.64107407628123
2017-06-30,134.47654703012904
2017-07-03,132.37566964101362
2017-07-04,132.5020936417408
2017-07-05,134.259484362471
2017-07-06,134.56270939096083
2017-07-07,135.59736493795594
2017-07-10,136.62720127745203
2017-07-11,137.72541476490068
2017-07-12,138.3491725927479
2017-07-13,136.90439708364698
2017-07-14,137.74974756192765
2017-07-17,137.03455802347747
2017-07-18,138.87007023406034
2017-07-19,140.1726299331689
2017-07-20,141.18190037101786
2017-07-21,142.00845550786053
2017-07-24,141.97611682932921
2017-07-25,140.43820376812812
2017-07-26,140.4914147100987
2017-07-27,139.21195348313898
2017-07-28,140.49350725343788
2017-07-31,139.58739730800744
2017-08-01,140.29303135852902
2017-08-02,140.42288810985744
2017-08-03,139.62486701010317
2017-08-04,138.42899382804305
2017-08-07,139.391476675231
2017-08-08,139.3434260416587
2017-08-09,140.1022446511447
2017-08-10,138.69844529446766
2017-08-11,140.36638038295752
2017-08-14,140.46886828104303
2017-08-15,140.61502733962166
2017-08-16,140.91515826625695
2017-08-17,140.69601720416483
2017-08-18,141.33011577275582
2017-08-21,141.44660028897522
2017-08-22,143.50123143779217
2017-08-23,143.79941662633513
2017-08-24,143.3016767518857
2017-08-25,143.4496979468721
2017-08-28,143.85110473372185
2017-08-29,145.23783700228455
2017-08-30,146.2634247255087
2017-08-31,145.92348164240565
2017-09-01,146.9007033942219
2017-09-04,147.41161626359354
2017-09-05,147.1889764724207
2017-09-06,146.96455605268747
2017-09-07,147.43832342762647
2017-09-08,145.75052693030122
2017-09-11,145.53678144266522
2017-09-12,145.91661458726074
2017-09-13,146.61040214081635
2017-09-14,146.6641758108113
2017-09-15,147.2040937719693
2017-09-18,148.15164589456694
2017-09-19,148.36712150740814
2017-09-20,148.8968936944575
2017-09-21,148.29765064066345
2017-09-22,148.21731980947087
2017-09-25,146.01830458778815
2017-09-26,145.62371360701525
2017-09-27,146.01146624009385
2017-09-28,145.65095189283943
2017-09-29,146.61117835405926
2017-10-02,147.6281873473728
2017-10-03,146.14135696683462
2017-10-04,148.87062781617493
2017-10-05,146.97686897656038
2017-10-06,148.4118032035424
2017-10-09,148.5982422930991
2017-10-10,148.6703186374947
2017-10-11,148.56825558938309
2017-10-12,148.36498473311676
2017-10-13,148.5731812932118
2017-10-16,150.92553904008713
2017-10-17,150.5731320529088
2017-10-18,148.748006803313
2017-10-19,149.36773421160157
2017-10-20,149.46379586939727
2017-10-23,150.14516431298438
2017-10-24,151.08516655030922
2017-10-25,150.0666249961352
2017-10-26,148.16773212892235
2017-10-27,152.67411074799116
2017-10-30,150.44250757779216
2017-10-31,149.7301604204904
2017-11-01,151.15890759378703
2017-11-02,151.8620197684943
2017-11-03,153.6333501127597
2017-11-06,154.92036725162126
2017-11-07,155.9016960747089
2017-11-08,155.93970654271646
2017-11-09,156.24203615043
2017-11-10,156.21814188765816
2017-11-13,155.89526623398544
2017-11-14,155.80747867402778
2017-11-15,154.52607226663162
2017-11-16,154.40687107523325
2017-11-17,156.5975355335771
2017-11-20,156.77261810396345
2017-11-21,158.3313478502598
2017-11-22,158.555397259034
2017-11-23,158.7161561414929
2017-11-24,158.9883457415234
2017-11-27,157.93170991349874
2017-11-28,155.3838333390147
2017-11-29,150.76586651963402
2017-11-30,151.34684905553922
2017-12-01,150.92762843126494
2017-12-04,147.40072250578706
2017-12-05,147.2006890318783
2017-12-06,148.66365376853057
2017-12-07,148.70209322938226
2017-12-08,148.25639443081218
2017-12-11,149.69560529053396
2017-12-12,149.27854237254277
2017-12-13,151.31678726412463
2017-12-14,151.0393830343025
2017-12-15,151.74183555066998
2017-12-18,152.19008126608483
2017-12-19,152.07325057806705
2017-12-20,151.76296863635724
2017-12-21,152.03609167243602
2017-12-22,153.09910058128452
2017-12-25,153.09910058128452
2017-12-26,152.6151184838897
2017-12-27,152.76900538615965
2017-12-28,152.70636666397468
2017-12-29,152.22286795998596
2018-01-01,152.22286795998596
2018-01-02,154.82544058111063
2018-01-03,155.07325546694983
2018-01-04,154.18494842374056
2018-01-05,154.30968649067162
2018-01-08,155.06700125664827
2018-01-09,154.46252101774166
2018-01-10,154.0549384191217
2018-01-11,153.5687779434677
2018-01-12,153.12864483477438
2018-01-15,152.51263994493377
2018-01-16,151.9349279110782
2018-01-17,153.18024071026312
2018-01-18,153.70272935265348
2018-01-19,153.7307192643546
2018-01-22,153.56150333691917
2018-01-23,154.0139096519051
2018-01-24,154.4621984075341
2018-01-25,153.5279702702944
2018-01-26,154.49338749613545
2018-01-29,153.55192459932215
2018-01-30,153.46068498521262
2018-01-31,153.70699831124597
2018-02-01,152.10972663616772
2018-02-02,151.7180481869982
2018-02-05,149.62260770784098
2018-02-06,154.58480507602064
2018-02-07,149.98097771989418
2018-02-08,147.54597099604237
2018-02-09,149.13847023289023
2018-02-12,150.22834535741723
2018-02-13,149.8839889851909
2018-02-14,152.5121431641357
2018-02-15,153.343053039035
2018-02-16,151.69314801549285
2018-02-19,152.40445904019126
2018-02-20,153.6592561330965
2018-02-21,153.220220499095
2018-02-22,152.57693727692487
2018-02-23,153.65474113878304
2018-02-26,155.12039643510315
2018-02-27,154.08123242722414
2018-02-28,153.50336517767033
2018-03-01,153.3195242020573
2018-03-02,156.1120096154946
2018-03-05,156.3986222899951
2018-03-06,158.00946484579475
2018-03-07,158.2402842189896
2018-03-08,159.75292159187123
2018-03-09,161.2031009149528
2018-03-12,163.3643882022302
2018-03-13,161.93180873661703
2018-03-14,162.60967577055723
2018-03-15,163.48385351040966
2018-03-16,163.53632877254802
2018-03-19,161.42177570585932
2018-03-20,161.92039191415017
2018-03-21,162.27709587954013
2018-03-22,161.23244823861842
2018-03-23,159.06504735497856
2018-03-26,162.29907684119655
2018-03-27,158.51595668832138
2018-03-28,156.2488376460503
2018-03-29,157.0965817425916
2018-03-30,157.0965817425916
2018-04-02,155.1630835024599
2018-04-03,156.46665290787269
2018-04-04,157.13694342451092
2018-04-05,155.41840932494415
2018-04-06,154.00305122724734
2018-04-09,155.31024025544554
2018-04-10,157.10063231415316
2018-04-11,156.92222016031488
2018-04-12,158.59537554045676
2018-04-13,158.0642376624781
2018-04-16,157.4060630812992
2018-04-17,160.14319235699548
2018-04-18,159.24368536236855
2018-04-19,156.91516545220216
2018-04-20,155.54881116168465
2018-04-23,155.3761050141651
2018-04-24,153.133998788102
2018-04-25,152.25588791112062
2018-04-26,156.10507858580542
2018-04-27,155.13448325462855
2018-04-30,154.89701909686008
2018-05-01,156.05193092044664
2018-05-02,154.96503913012134
2018-05-03,155.76877265331842
2018-05-04,158.4056048538966
2018-05-07,160.32270334316064
2018-05-08,160.15920352709878
2018-05-09,160.49949500110628
2018-05-10,161.42514299343458
2018-05-11,161.07589940663175
2018-05-14,163.38430870327116
2018-05-15,162.85370893128433
2018-05-16,163.76909702983136
2018-05-17,161.72580446750322
2018-05-18,161.6646259570522
2018-05-21,161.75895818772528
2018-05-22,161.88579918578318
2018-05-23,163.24259975174974
2018-05-24,163.28079978506858
2018-05-25,165.76602802793678
2018-05-28,165.7473567968773
2018-05-29,167.60539322896696
2018-05-30,167.13526013169985
2018-05-31,167.88401542603492
2018-06-01,168.41889741593005
2018-06-04,169.02663730257927
2018-06-05,169.1308701335209
2018-06-06,168.3755643092296
2018-06-07,167.17320138667952
2018-06-08,167.97847924867548
2018-06-11,166.8307047570237
2018-06-12,166.7156029670639
2018-06-13,167.16151741287288
2018-06-14,168.23973268024895
2018-06-15,168.77050401253953
2018-06-18,168.98644096767578
2018-06-19,168.30757586161351
2018-06-20,168.8629491758877
2018-06-21,169.3792023419756
2018-06-22,168.6531941665932
2018-06-25,165.9979481959562
2018-06-26,165.53766851744737
2018-06-27,163.0516447990932
2018-06-28,165.06395701470674
2018-06-29,166.49432640697927
2018-07-02,167.65098303756355
2018-07-03,166.0024629647376
2018-07-04,165.5959655106078
2018-07-05,167.04703735280356
2018-07-06,168.04864914339333
2018-07-09,168.39844655353016
2018-07-10,168.86764779146688
2018-07-11,167.6715841749289
2018-07-12,168.6003706522307
2018-07-13,168.31234273838493
2018-07-16,167.43867819130784
2018-07-17,168.55940763425772
2018-07-18,168.52034279566774
2018-07-19,167.84191696544806
2018-07-20,166.37707680617592
2018-07-23,167.234503874908
2018-07-24,167.25981808824383
2018-07-25,168.3397273810967
2018-07-26,167.4090535976919
2018-07-27,166.75800099039216
2018-07-30,165.25611770886772
2018-07-31,165.81128148319223
2018-08-01,166.1401097009837
2018-08-02,168.2029120743166
2018-08-03,167.0978514273423
2018-08-06,167.21943469647934
2018-08-07,167.29400192512838
2018-08-08,167.24839516584868
2018-08-09,165.89004989681644
2018-08-10,166.16206644985434
2018-08-13,166.46101427346008
2018-08-14,165.750803649043
2018-08-15,162.94163331898793
2018-08-16,162.59795516723165
2018-08-17,162.10068216634676
2018-08-20,161.8830773407036
2018-08-21,161.05197448946961
2018-08-22,161.21684276156557
2018-08-23,161.00267168379523
2018-08-24,162.9088507982038
2018-08-27,164.295976487275
2018-08-28,164.44770541853688
2018-08-29,164.91584851853244
2018-08-30,164.8052212750057
2018-08-31,165.10081698886094
2018-09-03,164.7786147371888
2018-09-04,163.92943933321123
2018-09-05,161.19562218648613
2018-09-06,159.68542844236444
2018-09-07,161.17640658971723
2018-09-10,160.41955006314225
2018-09-11,160.43874655429863
2018-09-12,160.801818711752
2018-09-13,161.9551110392996
2018-09-14,161.84223647816285
2018-09-17,159.36890943011645
2018-09-18,159.9792686142076
2018-09-19,160.26704890320212
2018-09-20,161.29064776891704
2018-09-21,160.59131530655247
2018-09-24,161.51741718598024
2018-09-25,161.68455749176266
2018-09-26,162.30118523389186
2018-09-27,164.17575694465336
2018-09-28,167.37426771790143
2018-10-01,165.98233791894685
2018-10-02,165.59583616476866
2018-10-03,164.98357515675454
2018-10-04,163.65807784581858
2018-10-05,163.51044522554628
2018-10-08,163.2413884924183
2018-10-09,162.13624269784978
2018-10-10,159.04436592016106
2018-10-11,161.09746876211855
2018-10-12,164.5694994194966
2018-10-15,163.31253108965734
2018-10-16,165.36228773087808
2018-10-17,165.47054373080064
2018-10-18,164.30294794785357
2018-10-19,163.53078697156212
2018-10-22,165.12887928272428
2018-10-23,165.6220966820224
2018-10-24,159.2858475713743
2018-10-25,161.97250072658056
2018-10-26,159.82612792097873
2018-10-29,157.0964963319601
2018-10-30,159.2684869985245
2018-10-31,160.63607509286325
2018-11-01,164.0290912802233
2018-11-02,160.8867935284818
2018-11-05,159.38401866736743
2018-11-06,158.63310848223253
2018-11-07,161.82482735987506
2018-11-08,160.30032253332686
2018-11-09,156.82915935744882
2018-11-12,153.81990038756288
2018-11-13,153.98478912005314
2018-11-14,154.90060112774304
2018-11-15,157.7713653794072
2018-11-16,155.6611689249474
2018-11-19,151.0851311929312
2018-11-20,151.3045693453462
2018-11-21,153.1623636664262
2018-11-22,153.44750506044568
2018-11-23,152.79334722996282
2018-11-26,154.13778530853557
2018-11-27,153.49709096649224
