Date,Momentum
2016-01-18,115.79095987058804
2016-01-19,114.55329841309914
2016-01-20,118.3399894019252
2016-01-21,116.59144697697089
2016-01-22,116.10714184309283
2016-01-25,116.43657444593396
2016-01-26,115.18629124268068
2016-01-27,113.59422200619933
2016-01-28,114.31342790754516
2016-01-29,114.50601826685964
2016-02-01,115.66501062986006
2016-02-02,116.15606548410558
2016-02-03,118.45922987111575
2016-02-04,117.34276757965871
2016-02-05,113.63069121885479
2016-02-08,114.45221835430455
2016-02-09,116.34681323537946
2016-02-10,114.20125030136398
2016-02-11,117.63014693467824
2016-02-12,116.21072625114668
2016-02-15,113.4568718094898
2016-02-16,116.17118422739817
2016-02-17,116.02603589620152
2016-02-18,116.07092780689501
2016-02-19,118.34168589307399
2016-02-22,117.47678302302322
2016-02-23,117.21602951444405
2016-02-24,120.64782429452254
2016-02-25,119.34805442843977
2016-02-26,118.18536354812807
2016-02-29,116.90273252062836
2016-03-01,117.6719738499844
2016-03-02,116.1653447488597
2016-03-03,116.13902384714943
2016-03-04,115.91714716925162
2016-03-07,116.88807772770376
2016-03-08,116.34228213825429
2016-03-09,116.26657426497015
2016-03-10,116.34182185101783
2016-03-11,114.44073416952988
2016-03-14,114.17535666056293
2016-03-15,114.40217224060353
2016-03-16,115.12535056532445
2016-03-17,114.9811429992773
2016-03-18,115.01360149105179
2016-03-21,115.51938498893131
2016-03-22,116.53303524804947
2016-03-23,116.1513372008289
2016-03-24,117.9188996385075
2016-03-25,117.9188996385075
2016-03-28,117.39845553041583
2016-03-29,118.97618119782364
2016-03-30,118.75791892902993
2016-03-31,120.47949731538667
2016-04-01,122.44849336121572
2016-04-04,122.73094323330815
2016-04-05,124.53152600646119
2016-04-06,126.3641736557517
2016-04-07,126.10301831941993
2016-04-08,123.91560694550817
2016-04-11,122.64405388257224
2016-04-12,122.17850334326279
2016-04-13,120.546065110574
2016-04-14,120.09953032618537
2016-04-15,119.8533417281054
2016-04-18,119.82402987639662
2016-04-19,117.77869037914455
2016-04-20,116.5570563171853
2016-04-21,116.7319597088273
2016-04-22,117.1653212257961
2016-04-25,117.70485619370534
2016-04-26,116.37662745032424
2016-04-27,115.7910189128456
2016-04-28,115.48116941942419
2016-04-29,116.81234744793943
2016-05-02,117.83742097224587
2016-05-03,118.67435305679578
2016-05-04,118.24244300971519
2016-05-05,118.05583701629303
2016-05-06,118.85273142589813
2016-05-09,119.3459041119868
2016-05-10,119.47347326348716
2016-05-11,119.45793885137111
2016-05-12,118.43201916482062
2016-05-13,118.97377674620438
2016-05-16,120.8603253703703
2016-05-17,120.25709288300001
2016-05-18,120.84742936404854
2016-05-19,121.09684900827214
2016-05-20,122.11361651898365
2016-05-23,122.89357662832693
2016-05-24,122.60192611577564
2016-05-25,120.43665545837823
2016-05-26,120.32591471048943
2016-05-27,121.31429039718488
2016-05-30,121.13405598934317
2016-05-31,122.17729723102423
2016-06-01,123.08049899568104
2016-06-02,123.38247607848047
2016-06-03,124.0179672244937
2016-06-06,124.01178703664203
2016-06-07,122.53383209143233
2016-06-08,123.35467655831317
2016-06-09,124.01230761035839
2016-06-10,124.93621854477469
2016-06-13,126.44635755021758
2016-06-14,128.53896171492522
2016-06-15,127.63994575471087
2016-06-16,128.9453173258684
2016-06-17,126.15410867473233
2016-06-20,124.02476561422378
2016-06-21,123.96145799836538
2016-06-22,122.97578451129478
2016-06-23,122.44392132360386
2016-06-24,129.44824345729347
2016-06-27,130.08983719306454
2016-06-28,129.9263547953973
2016-06-29,128.8001182987714
2016-06-30,129.25877954449274
2016-07-01,128.56648206152718
2016-07-04,129.4610552572632
2016-07-05,130.63567124190192
2016-07-06,133.39096176133236
2016-07-07,133.27225803071025
2016-07-08,132.20158863378128
2016-07-11,131.5615157254205
2016-07-12,129.35172128658132
2016-07-13,129.00171928693968
2016-07-14,128.32130125539075
2016-07-15,129.01023698313122
2016-07-18,129.83383192552847
2016-07-19,129.95977768706186
2016-07-20,130.83986312366798
2016-07-21,130.6278429396881
2016-07-22,131.41469960830977
2016-07-25,132.62135061429615
2016-07-26,133.18922796914322
2016-07-27,132.9588672384316
2016-07-28,134.97560639949143
2016-07-29,134.03643308659622
2016-08-01,135.64916613314165
2016-08-02,137.63923450689572
2016-08-03,137.94839965315157
2016-08-04,137.24709698855216
2016-08-05,136.78219583162613
2016-08-08,136.03217763829937
2016-08-09,135.25539307041927
2016-08-10,134.34280948425967
2016-08-11,134.39955014386297
2016-08-12,134.78485905468074
2016-08-15,135.42670229362298
2016-08-16,135.20383078108142
2016-08-17,136.49503025836327
2016-08-18,136.40152646671186
2016-08-19,138.47248127765917
2016-08-22,138.89094161467685
2016-08-23,138.15974841944737
2016-08-24,136.14330019858642
2016-08-25,136.98227342995142
2016-08-26,137.0034805241087
2016-08-29,137.5466267773821
2016-08-30,136.2579185808034
2016-08-31,135.78769220362872
2016-09-01,135.69934719144499
2016-09-02,134.23458201231222
2016-09-05,134.02020733238473
2016-09-06,135.3893204522593
2016-09-07,133.9879979703433
2016-09-08,132.18124680907772
2016-09-09,130.35400166150427
2016-09-12,133.81963664180873
2016-09-13,134.56352086294635
2016-09-14,135.79229886899915
2016-09-15,137.09808413569232
2016-09-16,138.76753096919649
2016-09-19,138.11854944242862
2016-09-20,138.8669345578209
2016-09-21,139.01498823434625
2016-09-22,137.68949195962702
2016-09-23,138.07171769489088
2016-09-26,138.9119000557237
2016-09-27,140.49917078097994
2016-09-28,139.69221276326147
2016-09-29,137.76912133435312
2016-09-30,138.6665525182954
2016-10-03,138.98902120446039
2016-10-04,138.23567773488068
2016-10-05,138.5050143735836
2016-10-06,138.47801206361515
2016-10-07,139.0715581189472
2016-10-10,138.98788357604244
2016-10-11,136.97903936213336
2016-10-12,136.5707306745095
2016-10-13,137.216261672657
2016-10-14,135.65160710010997
2016-10-17,135.49873698618046
2016-10-18,135.50855009364085
2016-10-19,135.17485246684996
2016-10-20,133.73784403029927
2016-10-21,133.29104405255757
2016-10-24,132.99441076202376
2016-10-25,133.04760843348
2016-10-26,131.84198519765926
2016-10-27,130.77162157716748
2016-10-28,130.59232187408162
2016-10-31,131.27567788396738
2016-11-01,131.83783525332123
2016-11-02,132.49552610548406
2016-11-03,130.9246503299324
2016-11-04,132.21999972292423
2016-11-07,133.35755373759037
2016-11-08,133.6393534393674
2016-11-09,134.83181413499918
2016-11-10,133.3704513180421
2016-11-11,135.6023055465249
2016-11-14,134.6362211409973
2016-11-15,135.94165415984472
2016-11-16,137.31054212521542
2016-11-17,138.61992527711413
2016-11-18,138.6380405880744
2016-11-21,139.40893248900497
2016-11-22,138.23234991330608
2016-11-23,138.43390278808317
2016-11-24,138.40092488800505
2016-11-25,138.43244162461815
2016-11-28,138.57710335105966
2016-11-29,138.1114328985574
2016-11-30,135.75341641133426
2016-12-01,132.68323536908568
2016-12-02,133.88007884905812
2016-12-05,134.36458700859404
2016-12-06,133.0100196881863
2016-12-07,132.83302526608313
2016-12-08,132.09252942776098
2016-12-09,131.28463222529277
2016-12-12,130.83283591315845
2016-12-13,130.25027446935593
2016-12-14,131.33674046013346
2016-12-15,130.58159258049488
2016-12-16,129.38257316634233
2016-12-19,130.45818301300667
2016-12-20,129.92154517407235
2016-12-21,130.14024008707926
2016-12-22,130.57917048588212
2016-12-23,131.01894728915224
2016-12-26,131.01894728915224
2016-12-27,131.5376161619634
2016-12-28,130.76681231297147
2016-12-29,130.80754076638803
2016-12-30,129.3712196887648
2017-01-02,128.65439341627533
2017-01-03,128.93294730260368
2017-01-04,129.86754046234802
2017-01-05,129.9485983825927
2017-01-06,130.65454677756563
2017-01-09,132.38309994289085
2017-01-10,133.35271779934297
2017-01-11,133.46163724480914
2017-01-12,133.82096308963935
2017-01-13,134.0536560055842
2017-01-16,135.04360574754054
2017-01-17,134.11425488640896
2017-01-18,135.25685969355908
2017-01-19,135.4508450365237
2017-01-20,136.0715418149655
2017-01-23,137.17037614815055
2017-01-24,137.72270537149313
2017-01-25,136.93718391824746
2017-01-26,137.04302067669343
2017-01-27,138.33423509323
2017-01-30,139.18272906795534
2017-01-31,139.98797903467937
2017-02-01,141.18951725625152
2017-02-02,141.04112332617433
2017-02-03,140.66702204331685
2017-02-06,142.34426811493094
2017-02-07,142.98621358169962
2017-02-08,143.85082326375047
2017-02-09,142.645739502653
2017-02-10,143.52536104648522
2017-02-13,142.91531774558987
2017-02-14,142.74524221563294
2017-02-15,143.01835824178033
2017-02-16,143.20852455057198
2017-02-17,143.89395906443602
2017-02-20,143.7843142867776
2017-02-21,144.0226039890232
2017-02-22,144.30886387128885
2017-02-23,143.28723333613317
2017-02-24,144.60633477649705
2017-02-27,145.21463533039446
2017-02-28,143.77942297444233
2017-03-01,142.64387455554703
2017-03-02,141.5733862994625
2017-03-03,140.92895367413885
2017-03-06,140.71123750806933
2017-03-07,140.67300264315108
2017-03-08,141.0824411439762
2017-03-09,139.96995741473026
2017-03-10,140.60454266759953
2017-03-13,141.26997307070476
2017-03-14,141.72350925108375
2017-03-15,141.66481159881968
2017-03-16,139.79826023183608
2017-03-17,139.60885374884157
2017-03-20,140.81468089322493
2017-03-21,138.68705663882284
2017-03-22,140.0410414528453
2017-03-23,139.02578266030864
2017-03-24,140.1561633739876
2017-03-27,140.56884891075845
2017-03-28,140.1561371511933
2017-03-29,141.150116660025
2017-03-30,140.06292047663106
2017-03-31,139.78599027525337
2017-04-03,141.25461389433357
2017-04-04,140.82397070035483
2017-04-05,139.9234613416332
2017-04-06,139.37899166316348
2017-04-07,139.4835845367834
2017-04-10,139.90768668064592
2017-04-11,139.84438006404392
2017-04-12,139.70624892115958
2017-04-13,140.37639945140089
2017-04-14,140.37639945140089
2017-04-17,141.04807617126914
2017-04-18,142.17707052032998
2017-04-19,141.77520202688626
2017-04-20,142.26831806888248
2017-04-21,142.31504870238194
2017-04-24,139.2754644101544
2017-04-25,139.80836853878472
2017-04-26,139.35705410343803
2017-04-27,140.89684632986285
2017-04-28,140.4125932223202
2017-05-01,141.84558954930165
2017-05-02,140.40191137047916
2017-05-03,139.63772058925852
2017-05-04,138.5152654227704
2017-05-05,138.0143247442554
2017-05-08,137.67687306544283
2017-05-09,138.6636138513682
2017-05-10,139.86124167380757
2017-05-11,141.10604467339073
2017-05-12,141.35508697460205
2017-05-15,141.62647187453797
2017-05-16,142.64806038350548
2017-05-17,141.3656526646593
2017-05-18,143.64821767733045
2017-05-19,143.35271430711785
2017-05-22,144.58964996985603
2017-05-23,143.4294446605074
2017-05-24,143.91859911964113
2017-05-25,144.62723010256596
2017-05-26,144.79041159948275
2017-05-29,144.8898252170077
2017-05-30,145.05379267515863
2017-05-31,145.27623832667663
2017-06-01,145.1750515077754
2017-06-02,146.70710822548548
2017-06-05,147.30264607791952
2017-06-06,147.6530672678642
2017-06-07,147.98369009679791
2017-06-08,148.17368262020102
2017-06-09,144.39862743985404
2017-06-12,144.35490549422812
2017-06-13,144.7173261036378
2017-06-14,144.82820406190368
2017-06-15,144.81353304605926
2017-06-16,144.56164814207202
2017-06-19,145.8880460241824
2017-06-20,146.18470273294005
2017-06-21,148.60041077239637
2017-06-22,149.31231009412616
2017-06-23,150.18906296975146
2017-06-26,148.19573772358987
2017-06-27,145.62104323276543
2017-06-28,146.76819084856353
2017-06-29,145.81322460907737
2017-06-30,146.27074377969663
2017-07-03,143.33767148874549
2017-07-04,143.46251302899546
2017-07-05,145.22440890894651
2017-07-06,144.361152978161
2017-07-07,145.87528870349053
2017-07-10,146.33791796102503
2017-07-11,147.49342111046545
2017-07-12,148.11857388176793
2017-07-13,147.14111698658746
2017-07-14,148.14215072585782
2017-07-17,147.67077033644517
2017-07-18,150.24743376985634
2017-07-19,151.066334113921
2017-07-20,152.0789984133757
2017-07-21,153.17471948434653
2017-07-24,153.83228829982355
2017-07-25,152.3822442872134
2017-07-26,153.16394272062368
2017-07-27,150.719843297439
2017-07-28,151.59796449638034
2017-07-31,150.95454970980538
2017-08-01,149.8661586335032
2017-08-02,150.17901974096844
2017-08-03,149.6723185993573
2017-08-04,148.70989341942783
2017-08-07,149.64983007201283
2017-08-08,149.1536783887322
2017-08-09,150.52920301943416
2017-08-10,148.0965226465015
2017-08-11,150.72029822805803
2017-08-14,150.3832082010252
2017-08-15,150.22041585779888
2017-08-16,149.80592987630533
2017-08-17,148.24234605287043
2017-08-18,148.81283982809998
2017-08-21,148.9716741482494
2017-08-22,150.3441583303692
2017-08-23,150.78745322044938
2017-08-24,150.35529903253885
2017-08-25,150.34963344146317
2017-08-28,151.41388141685138
2017-08-29,153.10929657140343
2017-08-30,154.55994713476144
2017-08-31,155.34777948133083
2017-09-01,154.9080242745686
2017-09-04,155.6593089756369
2017-09-05,155.54934951468547
2017-09-06,155.85588344656006
2017-09-07,156.61764727887825
2017-09-08,155.61643928226488
2017-09-11,155.167548882021
2017-09-12,155.05676048015542
2017-09-13,154.90052922544416
2017-09-14,154.95367243728148
2017-09-15,155.06973726667215
2017-09-18,155.66456383095448
2017-09-19,155.29700383754653
2017-09-20,155.43438464513522
2017-09-21,154.25374173201484
2017-09-22,153.8291282326792
2017-09-25,152.26501389607571
2017-09-26,152.46536454537113
2017-09-27,152.16309216668307
2017-09-28,152.05025141150455
2017-09-29,152.66346722250628
2017-10-02,154.22954113492213
2017-10-03,154.0943098070968
2017-10-04,156.1745802127483
2017-10-05,155.2110391451387
2017-10-06,156.21750285461948
2017-10-09,156.29609397310864
2017-10-10,156.88757653121462
2017-10-11,156.2240629660829
2017-10-12,156.12632636365822
2017-10-13,156.7670049732423
2017-10-16,157.57416683772402
2017-10-17,157.66226537460733
2017-10-18,156.85837593353438
2017-10-19,157.65365739765176
2017-10-20,157.98913647026365
2017-10-23,157.8779400350221
2017-10-24,157.38103788121788
2017-10-25,156.75609160757983
2017-10-26,155.64882948222788
2017-10-27,161.15236490907367
2017-10-30,159.20868272498984
2017-10-31,158.95766626030172
2017-11-01,157.80896549432057
2017-11-02,158.88739383036022
2017-11-03,161.43356882817127
2017-11-06,162.77197028672086
2017-11-07,163.04787824083667
2017-11-08,163.58508902681436
2017-11-09,163.0705111804803
2017-11-10,163.4044830866074
2017-11-13,164.5081212799906
2017-11-14,164.2996487561533
2017-11-15,163.84895150748142
2017-11-16,165.13829418858282
2017-11-17,166.02249334226187
2017-11-20,165.08738434193435
2017-11-21,165.99547892187067
2017-11-22,165.48406945399566
2017-11-23,165.0640172479688
2017-11-24,165.34847660644064
2017-11-27,165.34264239903422
2017-11-28,164.51842162699134
2017-11-29,159.69410295456188
2017-11-30,161.5571651878963
2017-12-01,161.93402661809856
2017-12-04,157.90777840738093
2017-12-05,157.97916687018693
2017-12-06,159.15044476538037
2017-12-07,160.07979645960904
2017-12-08,159.87343624609198
2017-12-11,161.06368256829674
2017-12-12,160.15273688244068
2017-12-13,161.7363047763114
2017-12-14,162.17075835980717
2017-12-15,163.8681186118925
2017-12-18,163.64060952138516
2017-12-19,163.36333284709036
2017-12-20,163.5518384765753
2017-12-21,162.11387199082478
2017-12-22,162.9801711332503
2017-12-25,162.9801711332503
2017-12-26,162.39231054516682
2017-12-27,162.97011762233032
2017-12-28,163.84336963120333
2017-12-29,163.47897838088508
2018-01-01,163.47897838088508
2018-01-02,165.85972539325397
2018-01-03,166.52762829500787
2018-01-04,164.59604053377927
2018-01-05,164.66626631165943
2018-01-08,165.58628597639924
2018-01-09,164.34128225933063
2018-01-10,162.81894929910527
2018-01-11,162.64345416514936
2018-01-12,162.70581947824735
2018-01-15,162.6113715246045
2018-01-16,161.97390488016018
2018-01-17,164.746208051791
2018-01-18,165.79508415765775
2018-01-19,165.9290076222202
2018-01-22,166.1410912527101
2018-01-23,167.44043958017298
2018-01-24,167.43651530516203
2018-01-25,166.74823093796005
2018-01-26,169.43198891904646
2018-01-29,169.19538713213103
2018-01-30,169.47785876549847
2018-01-31,169.0849376634938
2018-02-01,168.49960833621952
2018-02-02,168.53922396051718
2018-02-05,166.01149033057808
2018-02-06,170.99290725316516
2018-02-07,166.47757983604862
2018-02-08,164.40036471687404
2018-02-09,168.45520850832327
2018-02-12,169.7634220063242
2018-02-13,171.0533819952406
2018-02-14,173.79817301963132
2018-02-15,175.18185573263148
2018-02-16,173.1870211045457
2018-02-19,173.25529097351563
2018-02-20,173.82852331592457
2018-02-21,173.1711364787668
2018-02-22,172.2303679453644
2018-02-23,174.62863209330698
2018-02-26,175.4577152234077
2018-02-27,174.53585235168086
2018-02-28,174.03135957986433
2018-03-01,172.9291663357589
2018-03-02,177.8427369415497
2018-03-05,179.3497671331233
2018-03-06,180.34232295982815
2018-03-07,182.26453913587054
2018-03-08,181.10779302254582
2018-03-09,182.4157817165076
2018-03-12,182.55643879790404
2018-03-13,181.9601631627519
2018-03-14,182.0765295447788
2018-03-15,181.63121633235727
2018-03-16,180.78695041714204
2018-03-19,179.83732269854892
2018-03-20,179.74189072176145
2018-03-21,180.37326512819013
2018-03-22,178.82278319368262
2018-03-23,176.5150570026245
2018-03-26,181.27155180757944
2018-03-27,175.3490517932069
2018-03-28,172.95291300653136
2018-03-29,174.6341556565283
2018-03-30,174.6341556565283
2018-04-02,170.98624049954662
2018-04-03,172.82712622542297
2018-04-04,175.0599982055213
2018-04-05,172.29717107702695
2018-04-06,169.15670999735258
2018-04-09,169.71762239891103
2018-04-10,172.3628458987253
2018-04-11,172.11018822584052
2018-04-12,173.34311609363579
2018-04-13,172.1537275869581
2018-04-16,172.38615317247925
2018-04-17,174.59271244954658
2018-04-18,173.3133036713186
2018-04-19,170.18023218497945
2018-04-20,168.55562757324589
2018-04-23,167.27872712835736
2018-04-24,165.6638741217122
2018-04-25,165.98011834388893
2018-04-26,168.09154385016575
2018-04-27,167.5181523474123
2018-04-30,166.31809612168067
2018-05-01,168.34308572984406
2018-05-02,167.2762934382642
2018-05-03,168.83488909403144
2018-05-04,170.1436842352398
2018-05-07,171.32940981918472
2018-05-08,171.39404707795092
2018-05-09,172.37757026588235
2018-05-10,173.29501938848824
2018-05-11,172.94559833544855
2018-05-14,173.17931242496266
2018-05-15,172.27670677187024
2018-05-16,174.23824063447555
2018-05-17,172.51978012067676
2018-05-18,172.90832361717747
2018-05-21,173.54271794173675
2018-05-22,172.62892507055724
2018-05-23,175.3756363103919
2018-05-24,176.37259780860956
2018-05-25,178.4455844634474
2018-05-28,179.16214783163616
2018-05-29,181.4259995824375
2018-05-30,181.7180320600331
2018-05-31,183.1695788121729
2018-06-01,184.37966374714296
2018-06-04,185.04067154255685
2018-06-05,186.89376135808985
2018-06-06,187.4087529891373
2018-06-07,184.9589103864668
2018-06-08,185.95827674405965
2018-06-11,184.36617695287939
2018-06-12,186.08808348996584
2018-06-13,186.4892503359057
2018-06-14,186.93069173615183
2018-06-15,188.3669377482862
2018-06-18,188.97197110808327
2018-06-19,188.55481572375587
2018-06-20,189.22362607742485
2018-06-21,188.96580005560062
2018-06-22,186.23124444906276
2018-06-25,185.26228078813423
2018-06-26,185.9689830269264
2018-06-27,182.5703427292775
2018-06-28,185.26544273760467
2018-06-29,185.98723228932457
2018-07-02,187.8241049109595
2018-07-03,185.1218030420715
2018-07-04,184.0751505641596
2018-07-05,184.14527992656258
2018-07-06,186.9025537542394
2018-07-09,187.409339343376
2018-07-10,187.0103922352925
2018-07-11,188.57840913857282
2018-07-12,190.53291671324527
2018-07-13,189.94685604859913
2018-07-16,190.19118603475525
2018-07-17,191.39691416756045
2018-07-18,191.47774419084956
2018-07-19,191.0446018889456
2018-07-20,190.76825184897442
2018-07-23,190.4372540174767
2018-07-24,187.9392231362406
2018-07-25,190.5792924499497
2018-07-26,188.85222282787132
2018-07-27,185.38148678545582
2018-07-30,182.95285178430845
2018-07-31,183.1996826405536
2018-08-01,185.38903453733786
2018-08-02,190.5459665984725
2018-08-03,189.88590654944
2018-08-06,190.60281030981284
2018-08-07,190.93962734877047
2018-08-08,191.5054883824912
2018-08-09,191.1588678156366
2018-08-10,192.42841889188458
2018-08-13,193.2697806430082
2018-08-14,193.85238742967508
2018-08-15,192.68367869272578
2018-08-16,191.69284235943726
2018-08-17,191.54780404661983
2018-08-20,191.00133953557156
2018-08-21,191.50112608369915
2018-08-22,192.77657619891082
2018-08-23,193.37065618659497
2018-08-24,195.9611253059287
2018-08-27,196.57860549930783
2018-08-28,197.40045024325923
2018-08-29,198.1841859754153
2018-08-30,199.17005019420606
2018-08-31,201.5449424771282
2018-09-03,201.47044905586245
2018-09-04,201.3946329396103
2018-09-05,199.21848351119198
2018-09-06,198.50010562559683
2018-09-07,187.12401208893715
2018-09-10,186.58913349293104
2018-09-11,187.3317020047145
2018-09-12,186.9007457366535
2018-09-13,187.6990455991256
2018-09-14,187.41683983377504
2018-09-17,183.89119809474843
2018-09-18,184.16370087191413
2018-09-19,183.5413731092208
2018-09-20,183.3882053254157
2018-09-21,182.04120079591152
2018-09-24,183.34714132600027
2018-09-25,183.06515270645556
2018-09-26,183.42784962804228
2018-09-27,184.5090839489147
2018-09-28,186.50192845422683
2018-10-01,186.93084700182914
2018-10-02,187.18331166499658
2018-10-03,186.71368023421041
2018-10-04,183.69522674396518
2018-10-05,183.02863378989645
2018-10-08,182.239572356275
2018-10-09,181.86940086849071
2018-10-10,176.57233226555798
2018-10-11,178.48470068186165
2018-10-12,183.15074996812905
2018-10-15,181.15088472488253
2018-10-16,184.03477328175362
2018-10-17,184.72337649855666
2018-10-18,182.48327669130802
2018-10-19,179.85291558625124
2018-10-22,182.54803326664225
2018-10-23,184.6846075999797
2018-10-24,177.85786147954295
2018-10-25,179.85890881335504
2018-10-26,177.75795520107212
2018-10-29,174.43487587291472
2018-10-30,177.39058200137512
2018-10-31,178.73397467863572
2018-11-01,182.36625667581038
2018-11-02,179.6507406411476
2018-11-05,178.1303994014533
2018-11-06,178.53496224672492
2018-11-07,180.69591041017387
2018-11-08,180.38200712777854
2018-11-09,177.78662729124903
2018-11-12,173.93186308855965
2018-11-13,173.89872823233574
2018-11-14,174.12926488449003
2018-11-15,177.71824980595684
2018-11-16,177.23129559204025
2018-11-19,171.9842485443355
2018-11-20,172.6686960042122
2018-11-21,172.99734988392424
2018-11-22,173.95516977054078
2018-11-23,173.09057037074
2018-11-26,174.62224559792713
2018-11-27,175.18173609641244
